countryFrom,countryTo,value
HN,SE,0.00015
CO,ET,0.00110
ET,PE,0.00145
GH,LK,0.00186
BG,NG,0.00072
NA,NO,0.00033
MW,PT,0.00016
SV,UK,0.00003
BF,PK,0.00074
GN,NL,0.00009
EE,LB,0.00174
NI,PA,0.01404
ET,ZW,0.00190
MU,ZA,0.00044
IN,PY,0.00006
IS,SI,0.00110
AR,SN,0.00061
FR,NA,0.00005
FI,UZ,0.00035
EC,SG,0.00064
CM,TR,0.00028
BD,TW,0.00028
GT,HN,0.02424
DE,PY,0.00004
FR,LY,0.00005
ET,GM,0.00199
ID,RU,0.00016
BT,CH,0.00012
NA,SG,0.00067
FR,LI,0.00005
SA,UA,0.00036
IR,PE,0.00016
ML,MZ,0.00613
AM,NO,0.00030
AU,TT,0.00009
NG,PE,0.00085
IS,MY,0.00042
PL,UZ,0.00020
MK,SE,0.00014
HN,SV,0.05063
SD,ZM,0.00367
BE,HN,0.00021
AM,ZA,0.00040
DE,TD,0.00004
CA,UZ,0.00006
CH,UZ,0.00012
EC,KE,0.00130
EC,GT,0.00853
CR,EE,0.00233
PE,SD,0.00250
BA,DK,0.00024
CH,GT,0.00012
BW,NA,0.01270
EG,IQ,0.00075
BJ,UG,0.00180
CR,IR,0.00016
GH,LR,0.00322
AT,VE,0.00024
ES,JO,0.00009
LU,SG,0.00059
BA,FR,0.00005
KH,ZA,0.00043
SB,TW,0.00031
LB,UG,0.00140
CG,MZ,0.00649
CY,MT,0.00494
AU,MT,0.00009
ID,VE,0.00183
BH,TN,0.00236
ML,PT,0.00017
BW,PK,0.00080
EC,GR,0.00034
BG,LB,0.00139
BJ,IN,0.00006
MT,SK,0.00274
PL,TN,0.00019
IT,MD,0.00006
MX,SD,0.00052
FI,KW,0.00034
IT,NA,0.00006
GH,RW,0.00273
CR,MY,0.00045
RW,TH,0.00076
MT,RO,0.00104
FR,PG,0.00005
JM,NO,0.00032
FR,KM,0.00005
GH,PK,0.00066
PA,TT,0.01258
PE,SK,0.00169
DO,PR,0.01379
MG,TZ,0.00208
HK,MA,0.00075
KZ,TR,0.00030
GM,PT,0.00017
AT,LK,0.00024
HU,MA,0.00051
AU,TO,0.00009
CH,SY,0.00012
BD,LU,0.00163
NZ,TO,0.00067
DZ,FI,0.00034
CU,HR,0.00138
MK,PT,0.00017
MA,QA,0.00141
MG,ML,0.00766
BR,UZ,0.00012
MY,NI,0.00046
GT,PE,0.00332
DE,GL,0.00003
PH,VU,0.00559
CM,KH,0.00293
BJ,MZ,0.00594
IT,SM,0.00006
IR,QA,0.00016
EE,HK,0.00083
BD,KW,0.00190
KM,MG,0.01818
CM,TN,0.00153
DZ,MY,0.00043
EC,IR,0.00016
CM,PE,0.00186
MG,SE,0.00014
RO,SG,0.00042
DZ,JO,0.00306
DO,ES,0.00009
CZ,ZW,0.00056
DE,GT,0.00003
DE,ME,0.00003
MW,SD,0.00322
SV,VE,0.00455
CA,SV,0.00007
AT,LA,0.00025
AE,PL,0.00020
MM,PK,0.00081
CN,DZ,0.00004
BJ,GN,0.01070
BD,PT,0.00016
BY,LV,0.00420
EC,GY,0.01099
BH,LB,0.00357
CH,YE,0.00012
IQ,NL,0.00009
CL,VN,0.00059
BY,SI,0.00121
JM,KE,0.00137
IE,TT,0.00059
GH,PT,0.00016
AU,ME,0.00009
AM,PE,0.00194
KH,MN,0.00937
AR,IR,0.00013
IE,TZ,0.00048
ML,ZM,0.00458
BD,IS,0.00160
BW,UG,0.00191
IR,LK,0.00016
CR,HU,0.00062
FR,UZ,0.00005
AL,UK,0.00003
ES,PY,0.00009
LU,MX,0.00050
IT,LY,0.00006
CU,PY,0.00467
BR,SY,0.00012
CI,ET,0.00207
CO,UG,0.00104
GA,NE,0.01176
GR,ZW,0.00034
DO,IT,0.00006
KR,UG,0.00009
DZ,EG,0.00071
KE,MY,0.00036
DE,TT,0.00003
CU,HU,0.00058
IL,QA,0.00025
GR,KW,0.00034
ET,RU,0.00016
CI,ID,0.00251
AR,SV,0.00067
CH,SZ,0.00012
BR,JM,0.00012
BJ,BR,0.00012
LB,PH,0.00241
PH,SY,0.00438
DZ,RU,0.00017
DK,GE,0.00023
DE,JM,0.00003
AT,NA,0.00025
NP,PE,0.00219
IT,PY,0.00006
BE,SL,0.00021
KE,TG,0.00142
BO,CN,0.00004
CM,HU,0.00056
GR,VE,0.00033
ID,MZ,0.00237
AZ,ES,0.00009
IN,LA,0.00006
BF,CG,0.00466
GH,PA,0.00284
ET,ID,0.00132
ML,MX,0.00054
PT,UG,0.00016
KE,SK,0.00099
SE,VU,0.00015
BJ,MG,0.00738
BO,TH,0.00077
AZ,PL,0.00020
AO,UG,0.00203
BG,IS,0.00141
BF,RW,0.00476
HU,KW,0.00061
IR,OM,0.00016
ET,TH,0.00060
AR,OM,0.00062
PL,VE,0.00020
GM,SG,0.00065
IL,VN,0.00025
AT,MK,0.00025
HU,LB,0.00057
GM,RW,0.00692
TT,ZA,0.00044
CA,DO,0.00007
BE,KW,0.00020
HU,KE,0.00046
CH,HT,0.00012
AU,BJ,0.00009
PL,UY,0.00020
GT,SE,0.00014
AT,EC,0.00025
GR,OM,0.00034
SK,TH,0.00063
GR,KE,0.00028
BE,LA,0.00021
MW,NZ,0.00060
NP,PH,0.00278
UY,ZA,0.00041
GA,GM,0.00731
BW,CM,0.00315
SN,TD,0.00614
IE,PE,0.00052
PE,SV,0.00358
BA,PH,0.00356
AM,CU,0.00224
UK,VU,0.00003
ET,MX,0.00045
DZ,IR,0.00016
LT,NI,0.00408
CR,PK,0.00077
BA,EE,0.00227
GH,PE,0.00175
IN,TT,0.00006
LS,UK,0.00003
OM,SD,0.00407
DZ,LB,0.00233
FR,TT,0.00005
CR,NI,0.00842
TG,ZA,0.00044
QA,SD,0.00258
GH,NP,0.00204
HN,PA,0.01702
FI,VN,0.00032
EG,ZW,0.00075
EC,PR,0.00702
CU,PK,0.00071
MK,PL,0.00020
HU,KZ,0.00063
SE,SL,0.00015
AZ,CA,0.00006
IS,SK,0.00182
LK,PG,0.00348
CL,HK,0.00046
GH,KR,0.00010
BG,CL,0.00056
CL,DO,0.00076
FR,SL,0.00005
BF,PG,0.00501
AU,FM,0.00009
CR,GR,0.00034
BD,ET,0.00122
CM,MZ,0.00283
MM,NL,0.00009
AE,NO,0.00031
CH,JM,0.00012
GN,UG,0.00207
AT,KH,0.00025
RS,ZA,0.00037
CR,NO,0.00032
IR,PH,0.00016
GT,NO,0.00033
LK,SA,0.00051
FR,GY,0.00005
BT,IN,0.00006
LV,TW,0.00030
SC,US,0.00001
AT,ZM,0.00024
MW,NP,0.00273
GE,NO,0.00030
HT,KE,0.00142
BE,LS,0.00021
BF,LB,0.00258
GM,LU,0.00336
ET,LU,0.00157
FR,MU,0.00005
KH,NE,0.00969
CG,SN,0.00450
IT,YE,0.00006
KR,LU,0.00010
AE,BD,0.00176
HU,VN,0.00052
MK,RO,0.00101
PE,RO,0.00084
BH,SE,0.00014
GR,UY,0.00034
IL,UZ,0.00027
IL,JO,0.00026
GH,TN,0.00145
TG,TZ,0.00223
JO,PK,0.00074
CI,NG,0.00103
CL,GT,0.00075
BW,CG,0.00636
NP,OM,0.00249
TH,ZM,0.00054
BZ,FR,0.00004
BG,GH,0.00096
BW,NL,0.00007
NI,PR,0.00946
TR,VE,0.00022
AZ,ZA,0.00032
AR,MA,0.00039
DO,NL,0.00007
PL,QA,0.00015
ET,TN,0.00093
CH,LR,0.00009
IL,UG,0.00018
MR,TN,0.00191
CY,ZA,0.00031
AE,IL,0.00020
GM,IE,0.00043
BD,GT,0.00175
BD,CY,0.00135
IE,MA,0.00036
BD,CR,0.00152
CO,ID,0.00091
BO,VN,0.00169
GT,NI,0.01389
CA,GW,0.00005
CL,UG,0.00042
ID,SN,0.00153
IN,LV,0.00004
FI,PA,0.00027
BW,SN,0.00367
MN,SE,0.00011
AL,CH,0.00009
BD,IL,0.00018
LY,TN,0.00170
ES,GW,0.00007
HU,OM,0.00046
MY,PA,0.00034
JP,RW,0.00004
DO,FR,0.00004
BO,PR,0.00743
TH,VE,0.00051
CN,MM,0.00003
MY,TZ,0.00029
DK,NI,0.00018
KH,TW,0.00023
HR,SG,0.00038
AL,PL,0.00015
IT,NE,0.00004
BE,KZ,0.00015
KR,LK,0.00007
HR,PH,0.00108
CZ,QA,0.00039
MA,NO,0.00021
HK,LU,0.00068
CA,LR,0.00005
HR,ME,0.00139
FR,GQ,0.00004
KZ,RO,0.00076
BR,DZ,0.00009
SA,TZ,0.00035
CN,NE,0.00003
LK,VN,0.00118
BN,KR,0.00007
PT,SN,0.00012
EE,LK,0.00132
BR,NE,0.00009
BE,CF,0.00016
SD,TR,0.00022
AR,ZW,0.00047
DZ,MX,0.00038
DZ,TW,0.00022
NI,VN,0.00178
ES,MC,0.00007
AT,CR,0.00018
CL,EG,0.00030
SD,VN,0.00141
NG,TN,0.00058
CH,KG,0.00009
ER,UK,0.00002
BF,ZW,0.00296
IR,SK,0.00012
CH,MD,0.00009
HU,UY,0.00045
AF,BE,0.00015
GA,ID,0.00192
CH,LY,0.00009
AE,LT,0.00190
FI,SD,0.00026
AO,IT,0.00004
AD,ES,0.00007
VE,VN,0.00123
BJ,GR,0.00026
HN,JP,0.00004
PY,SV,0.03409
CR,CU,0.00251
SI,TN,0.00070
BD,TN,0.00096
GH,MX,0.00036
KR,SD,0.00007
LU,RW,0.00268
GM,PH,0.00294
BD,GN,0.00184
AT,KZ,0.00019
TT,VE,0.00311
EG,VN,0.00046
AE,RU,0.00013
CM,FI,0.00025
BW,MW,0.00327
AU,HN,0.00007
LU,SA,0.00039
CA,MM,0.00005
ML,RW,0.00534
SL,ZA,0.00033
NG,TD,0.00082
JM,NL,0.00007
GA,SE,0.00011
AT,GT,0.00019
PR,PY,0.01091
BO,CU,0.00304
CI,TH,0.00057
EC,HU,0.00047
BJ,TN,0.00161
BN,BR,0.00009
AD,DK,0.00018
IL,NP,0.00019
MG,TH,0.00057
AE,KR,0.00007
MZ,VN,0.00154
AO,CM,0.00261
LB,MW,0.00178
LB,SG,0.00044
GN,MR,0.04054
PH,RU,0.00013
LI,SI,0.00109
AR,GE,0.00043
CR,PG,0.00503
BD,OM,0.00147
BE,PY,0.00016
CA,LS,0.00005
BO,SV,0.01382
ES,NE,0.00007
KR,KZ,0.00007
HU,MT,0.00048
KE,NI,0.00106
CR,DO,0.00667
KR,PY,0.00007
MU,PK,0.00062
BN,IN,0.00004
BF,FI,0.00026
FI,UY,0.00026
AM,AR,0.00043
SA,UG,0.00034
AR,BY,0.00046
CL,QA,0.00048
AZ,UA,0.00070
RU,TN,0.00012
IN,RW,0.00004
CH,MR,0.00009
AO,BE,0.00016
CM,GE,0.00143
EC,SR,0.00806
GA,NG,0.00078
JO,TH,0.00054
KO,SE,0.00011
BA,TR,0.00022
PG,SE,0.00011
HN,PR,0.01124
LB,LK,0.00158
CZ,KZ,0.00043
TW,ZM,0.00022
AE,RS,0.00130
PT,PY,0.00013
HK,PE,0.00065
CH,PR,0.00009
CN,MU,0.00003
MW,PK,0.00054
BA,GR,0.00026
GA,MW,0.00319
CG,TH,0.00057
BI,FR,0.00004
BF,EG,0.00055
BD,IE,0.00037
GN,SE,0.00011
GR,LK,0.00025
ES,GL,0.00007
FI,MK,0.00026
GN,NE,0.01818
EE,VN,0.00102
PK,UZ,0.00058
KH,NP,0.00288
MW,SG,0.00046
AT,JO,0.00018
EC,EE,0.00179
BH,MA,0.00152
HU,NG,0.00031
AR,MZ,0.00047
ES,KH,0.00007
HN,IT,0.00004
CH,SB,0.00009
MA,TW,0.00020
BZ,MX,0.00042
AF,IT,0.00004
AE,CG,0.00311
GR,ZM,0.00025
BB,JM,0.01255
CN,PG,0.00003
NE,TD,0.01961
CM,MA,0.00104
ME,UK,0.00002
EC,LB,0.00229
BR,PG,0.00009
JP,NI,0.00004
MW,SA,0.00040
HU,MK,0.00047
BH,DE,0.00003
MW,TW,0.00022
BD,SI,0.00070
HN,UK,0.00002
GY,UK,0.00002
LK,NG,0.00066
MM,SG,0.00050
QA,RO,0.00064
LB,SY,0.00253
ET,NE,0.00167
BG,DZ,0.00112
AE,EE,0.00148
ET,KH,0.00152
CA,LY,0.00005
JP,SV,0.00004
AZ,IN,0.00004
KG,RU,0.00013
HR,LV,0.00122
ID,QA,0.00127
GM,KH,0.00483
BJ,CN,0.00003
ID,MX,0.00035
SA,ZM,0.00040
BN,DK,0.00018
AU,KZ,0.00007
BW,JP,0.00004
TR,VN,0.00021
JP,MU,0.00004
IT,JM,0.00004
FJ,WS,0.03797
ET,YE,0.00162
KE,MG,0.00102
DO,ID,0.00214
AR,QA,0.00043
NI,SG,0.00050
MC,SA,0.00043
KE,TW,0.00019
ML,SA,0.00042
ML,ZW,0.00409
ES,SY,0.00007
BA,SK,0.00175
BR,RW,0.00009
MW,PE,0.00167
PK,VN,0.00047
BE,MC,0.00016
CI,UG,0.00140
IQ,UG,0.00128
NO,VE,0.00023
BG,TN,0.00087
GH,IE,0.00038
DZ,RS,0.00127
KE,UY,0.00089
JM,JP,0.00004
CV,DE,0.00003
FJ,IN,0.00004
NA,SD,0.00469
AE,VN,0.00131
CO,SD,0.00121
CL,UZ,0.00054
BR,LA,0.00009
KW,SD,0.00286
MZ,ZW,0.00389
GM,SA,0.00042
MX,SN,0.00039
BY,VN,0.00137
AD,IT,0.00004
JO,NO,0.00024
CN,SL,0.00003
CZ,YE,0.00044
BH,NL,0.00007
SY,TR,0.00023
ID,IL,0.00019
HN,PT,0.00013
CL,GE,0.00048
CR,SV,0.00706
AM,KZ,0.00233
SN,ZM,0.00253
AE,CZ,0.00040
GL,RU,0.00013
CR,KE,0.00096
AE,RO,0.00069
EC,PH,0.00289
DO,NI,0.01935
GH,SL,0.00235
MG,UG,0.00143
AE,SD,0.00247
NG,RO,0.00041
CU,HN,0.00353
BO,PA,0.00804
KE,OM,0.00094
CZ,LB,0.00039
PH,SB,0.00414
BZ,DE,0.00003
NL,OM,0.00007
BF,CO,0.00118
BD,NE,0.00176
PH,ZW,0.00268
BI,CH,0.00009
LT,NP,0.00183
IE,NA,0.00044
ET,GA,0.00158
MG,NL,0.00007
MD,UK,0.00002
BE,MN,0.00015
BJ,PT,0.00012
NG,SY,0.00078
NP,YE,0.00329
IE,TN,0.00037
HT,PR,0.00971
CF,CZ,0.00044
LK,PT,0.00012
MX,ZM,0.00039
AU,CF,0.00007
RU,TT,0.00013
IS,NG,0.00066
GT,HK,0.00082
BR,SV,0.00009
PR,TW,0.00023
FI,TT,0.00027
MZ,SN,0.00312
DO,HN,0.02857
SG,UY,0.00046
CL,KE,0.00038
MM,ZA,0.00033
AU,BT,0.00007
MN,RU,0.00013
AU,MU,0.00007
CM,NA,0.00253
KZ,NL,0.00007
CR,UY,0.00296
ID,JO,0.00158
NG,VE,0.00067
KR,MK,0.00007
ET,MZ,0.00148
DK,KW,0.00018
MZ,UY,0.00308
IT,LI,0.00004
CM,ZW,0.00201
CU,PA,0.00299
QA,TW,0.00021
KE,PL,0.00013
ES,SD,0.00007
BD,FI,0.00024
BI,DE,0.00003
CY,QA,0.00180
KW,TH,0.00054
AR,CM,0.00043
AU,SL,0.00007
BT,PK,0.00062
CH,KZ,0.00009
AR,GH,0.00042
TH,UY,0.00053
PK,SK,0.00049
BI,SD,0.00533
EC,NO,0.00024
LA,PH,0.00384
JP,VU,0.00004
DZ,GR,0.00025
LU,TH,0.00051
CR,HN,0.00704
GH,PG,0.00211
BD,HK,0.00059
MX,UG,0.00033
BR,NA,0.00009
MY,PR,0.00034
OM,ZA,0.00031
MW,PG,0.00323
CZ,KE,0.00032
CU,ID,0.00140
SA,SN,0.00040
PG,TW,0.00023
ML,TD,0.00875
GR,NG,0.00020
AU,HT,0.00007
BH,CH,0.00009
AD,DE,0.00003
LK,PE,0.00149
BR,GY,0.00009
KE,SZ,0.00108
BI,CG,0.00968
GW,KE,0.00107
SG,UG,0.00039
AF,KE,0.00106
PT,ZM,0.00012
LY,NG,0.00078
AR,MK,0.00048
GA,ML,0.00565
GM,KR,0.00007
CO,KW,0.00121
GH,KH,0.00199
SD,TN,0.00145
CG,JP,0.00004
GN,NG,0.00082
ML,PG,0.00577
LR,UG,0.00156
DO,PA,0.01154
NZ,PR,0.00049
CA,FJ,0.00005
NG,UA,0.00039
CR,RU,0.00013
NZ,PG,0.00049
BE,MM,0.00015
AE,TN,0.00134
CI,EG,0.00058
GT,VE,0.00310
CR,IL,0.00020
KH,TZ,0.00149
BW,ET,0.00159
PK,TJ,0.00062
MY,PE,0.00031
CM,KR,0.00007
IT,PG,0.00004
AM,CL,0.00049
IR,TZ,0.00012
MD,NL,0.00007
RU,UG,0.00012
KH,NZ,0.00048
BG,OM,0.00126
GA,TD,0.01167
CM,RW,0.00227
FI,MA,0.00023
IS,MX,0.00037
NO,OM,0.00024
NP,SG,0.00045
GE,SA,0.00038
CO,HK,0.00055
CR,ID,0.00174
FI,ID,0.00024
HN,PY,0.03371
DZ,UA,0.00062
AO,ZA,0.00033
ER,ZW,0.00682
KO,NL,0.00007
LU,RU,0.00013
BB,IT,0.00004
IE,UZ,0.00043
AR,NP,0.00045
AO,AU,0.00007
ME,RU,0.00013
CG,NA,0.00775
GR,KZ,0.00026
ES,JM,0.00007
MN,TW,0.00023
OM,UG,0.00128
PA,TH,0.00057
AM,SG,0.00044
ID,NO,0.00022
GR,MW,0.00017
BT,NL,0.00004
MN,PH,0.00242
NE,NO,0.00016
AZ,BY,0.00253
CG,UY,0.00222
HK,RO,0.00028
IE,IQ,0.00028
LU,PK,0.00035
AE,SG,0.00030
NE,SE,0.00007
GN,ML,0.00562
CR,UG,0.00088
TJ,US,0.00001
MK,TW,0.00015
GY,SR,0.04082
GQ,ML,0.00588
FI,MZ,0.00017
GY,TT,0.01379
KZ,ZA,0.00021
NP,PL,0.00010
AU,LS,0.00004
PG,SA,0.00028
AF,KR,0.00005
BF,GR,0.00017
BD,TJ,0.00124
VU,WS,0.05714
AU,BH,0.00004
NL,PY,0.00004
AL,PT,0.00008
EG,GA,0.00039
GT,PH,0.00244
NG,SL,0.00054
AL,BE,0.00010
HN,TR,0.00015
HU,VE,0.00029
CI,ES,0.00005
KW,TN,0.00097
BA,CN,0.00002
LY,NL,0.00004
JP,TT,0.00003
GH,GW,0.00156
IS,PK,0.00035
MX,ZW,0.00026
KR,MZ,0.00005
OM,TH,0.00036
BN,NL,0.00004
AE,GH,0.00105
BF,SL,0.00306
ID,UY,0.00102
DE,SZ,0.00002
IQ,ZA,0.00021
AF,ET,0.00113
OM,RS,0.00096
DO,SE,0.00007
CG,CO,0.00090
GT,JP,0.00003
AT,BI,0.00013
CZ,VE,0.00026
BD,CG,0.00108
BF,SG,0.00031
AZ,RO,0.00052
TO,US,0.00001
MW,MY,0.00022
BF,RU,0.00009
NL,SC,0.00004
HK,KW,0.00050
DE,LR,0.00002
KO,RO,0.00054
MG,MR,0.00823
AN,UK,0.00001
BN,PL,0.00010
JP,NE,0.00003
AR,TT,0.00033
CM,MX,0.00024
MT,UA,0.00047
CY,PE,0.00116
CZ,KH,0.00028
CH,MU,0.00006
ET,LK,0.00076
IR,LY,0.00008
EE,KO,0.00147
BR,BW,0.00006
IT,LA,0.00003
LK,UA,0.00040
CO,VN,0.00056
MN,UG,0.00099
BW,SZ,0.00787
LK,OM,0.00143
BF,PH,0.00156
NI,UG,0.00101
NP,TW,0.00015
NI,PH,0.00254
BR,JO,0.00006
CN,LS,0.00002
CG,CI,0.00382
AL,TR,0.00015
DK,GQ,0.00012
AZ,NL,0.00004
IN,TG,0.00003
AZ,LV,0.00357
AU,SZ,0.00004
RU,TZ,0.00008
GH,TD,0.00160
EC,KR,0.00005
CM,MW,0.00112
BJ,TW,0.00015
BH,DK,0.00012
RU,TJ,0.00009
GQ,VN,0.00123
KE,LB,0.00054
SK,TZ,0.00067
BR,KO,0.00006
ET,KR,0.00005
GH,IS,0.00094
CO,TN,0.00057
BB,MX,0.00028
CY,LK,0.00127
FI,KZ,0.00018
AT,QA,0.00012
BE,BH,0.00010
ES,MD,0.00005
MA,SI,0.00044
NZ,PA,0.00033
MA,MR,0.00108
QA,TZ,0.00073
FI,TN,0.00016
MY,PG,0.00023
AO,NL,0.00004
JP,ML,0.00003
GM,GR,0.00017
ID,MA,0.00063
BT,LK,0.00207
BW,IR,0.00008
KO,LV,0.00513
PA,ZA,0.00022
EC,SA,0.00028
AZ,FR,0.00003
CM,RU,0.00008
TG,UG,0.00101
IQ,NZ,0.00031
DZ,SG,0.00030
AU,GQ,0.00004
BA,RU,0.00009
MY,VU,0.00023
ER,NG,0.00055
BE,HT,0.00010
NP,ZW,0.00171
CU,KH,0.00181
DK,MK,0.00012
BF,SA,0.00027
BZ,CA,0.00003
SA,UY,0.00027
HN,NL,0.00004
IL,SN,0.00013
FR,HN,0.00003
CI,SG,0.00033
PH,UY,0.00151
BO,PL,0.00010
BR,KZ,0.00006
ES,MU,0.00005
SV,VN,0.00122
TZ,YE,0.00106
NE,SD,0.00311
KO,RS,0.00121
CO,GY,0.00102
PY,UY,0.00295
CF,LU,0.00218
PA,TW,0.00015
RW,SN,0.00229
JO,QA,0.00126
AU,TG,0.00004
BY,RO,0.00047
PA,SG,0.00033
GH,WS,0.00163
DK,IQ,0.00012
EC,TZ,0.00097
DZ,ID,0.00096
AT,GM,0.00012
CN,ZW,0.00002
GT,UY,0.00265
BW,IE,0.00029
ER,IT,0.00003
ET,NZ,0.00026
LB,OM,0.00140
GT,TH,0.00039
FM,PG,0.00897
AU,KI,0.00004
BJ,SI,0.00066
ET,HU,0.00026
TN,UG,0.00058
FJ,SE,0.00007
AR,KO,0.00033
CZ,NG,0.00019
FJ,KR,0.00005
GW,PT,0.00008
MA,PL,0.00009
KR,LV,0.00005
FI,KO,0.00018
CO,MZ,0.00087
EE,QA,0.00085
GA,OM,0.00293
CA,SR,0.00003
AE,KO,0.00277
EC,FI,0.00017
AO,CA,0.00003
CL,SN,0.00035
BA,CZ,0.00028
JM,ZW,0.00329
CH,GQ,0.00006
EC,TH,0.00037
FJ,FM,0.02532
AT,ZW,0.00012
AZ,JP,0.00003
BJ,NE,0.00446
KR,MA,0.00005
PH,PR,0.00217
CO,GH,0.00063
MG,VN,0.00110
QA,SY,0.00161
GH,MM,0.00152
KN,US,0.00001
CU,TT,0.00214
MZ,SD,0.00230
FR,KO,0.00003
MC,NO,0.00016
KG,UK,0.00001
HK,TZ,0.00038
CY,IS,0.00129
BI,TZ,0.00114
CO,DZ,0.00074
BF,KH,0.00226
FI,QA,0.00017
IT,SZ,0.00003
BR,GW,0.00006
IQ,QA,0.00135
HT,IT,0.00003
BT,FR,0.00003
BY,ZA,0.00021
GA,MG,0.00457
EE,TN,0.00070
BF,LA,0.00296
NL,SZ,0.00004
SV,UY,0.00299
NA,PR,0.00583
KH,PE,0.00145
MT,TR,0.00015
BE,TG,0.00010
BJ,TD,0.00549
IE,VE,0.00027
BE,PG,0.00010
CN,MK,0.00002
ES,KO,0.00005
FJ,TO,0.02703
AT,MZ,0.00012
BA,BY,0.00195
BE,SR,0.00010
FR,VU,0.00003
GH,GQ,0.00161
AE,PH,0.00144
GW,MZ,0.00483
BE,NA,0.00010
MG,NO,0.00016
FJ,NL,0.00004
AU,GY,0.00004
BA,BR,0.00006
IL,SY,0.00013
BH,IT,0.00003
CM,GQ,0.00182
HT,TZ,0.00111
PG,ZA,0.00022
EG,TG,0.00040
FR,KG,0.00003
CU,EE,0.00093
AD,BR,0.00006
LK,TW,0.00014
KW,PT,0.00008
DE,HN,0.00002
LA,TZ,0.00111
ER,NL,0.00004
DO,MY,0.00023
JM,PA,0.00529
AT,BJ,0.00012
BA,NZ,0.00031
CA,SL,0.00003
LY,ZA,0.00022
CH,ER,0.00006
FJ,SG,0.00034
CG,CZ,0.00029
PH,VE,0.00130
MA,SY,0.00098
MX,OM,0.00026
MN,PL,0.00010
AT,MD,0.00013
AZ,PH,0.00224
CM,VN,0.00075
AR,SK,0.00028
IS,MT,0.00184
BA,LT,0.00151
ME,SI,0.00072
BH,IR,0.00008
PK,TN,0.00031
LY,YE,0.00509
BS,UK,0.00001
LA,SG,0.00034
PA,PL,0.00010
CR,NG,0.00050
JO,RU,0.00009
LI,NL,0.00004
DO,VN,0.00120
ER,IL,0.00014
BD,GE,0.00076
DE,SR,0.00002
JP,PW,0.00003
CN,GL,0.00002
SE,TG,0.00007
BW,GH,0.00141
CG,ET,0.00102
AZ,PE,0.00156
DZ,PK,0.00036
NL,SV,0.00004
RU,SY,0.00009
DE,HT,0.00002
CG,ES,0.00005
AR,TZ,0.00026
KW,ZA,0.00021
BW,CN,0.00002
NP,SD,0.00157
PK,SN,0.00037
AT,CI,0.00012
CO,RW,0.00091
MG,NG,0.00052
BD,EC,0.00104
CI,GN,0.00669
FR,TJ,0.00003
CI,RU,0.00009
ET,GE,0.00074
MK,SG,0.00032
AU,MC,0.00004
BG,ET,0.00056
KH,PK,0.00039
PK,SD,0.00037
CL,LT,0.00033
BE,IQ,0.00010
NE,PK,0.00041
DZ,SE,0.00007
CF,ES,0.00005
MM,SE,0.00007
BB,TT,0.01099
JO,SN,0.00170
PE,ZM,0.00121
BG,PE,0.00067
FI,VA,0.00018
ET,SZ,0.00115
DO,GT,0.01047
NI,PT,0.00008
CA,NI,0.00003
TR,UY,0.00015
NI,TW,0.00015
DZ,TH,0.00035
HN,UY,0.00299
AF,CG,0.00556
ID,LU,0.00091
AT,DZ,0.00012
HK,RS,0.00039
IE,MZ,0.00029
AE,LV,0.00190
BD,PE,0.00075
CR,PH,0.00185
IN,MU,0.00003
HK,HR,0.00036
BJ,PL,0.00010
BG,ID,0.00061
NZ,VU,0.00034
CU,NG,0.00045
PR,SA,0.00028
GT,UG,0.00099
ID,TG,0.00140
HK,IS,0.00045
CZ,NP,0.00027
KH,NG,0.00051
BO,GT,0.00658
IQ,KR,0.00005
IQ,LB,0.00141
CR,TW,0.00015
AT,NI,0.00012
MA,NG,0.00037
BE,DO,0.00010
KR,PA,0.00005
EE,MK,0.00124
LA,SN,0.00283
ET,PH,0.00084
GT,PR,0.00567
GP,IN,0.00003
LC,ZA,0.00022
KW,TW,0.00015
PR,SE,0.00007
IS,SA,0.00026
ID,IE,0.00025
NL,TT,0.00004
BR,MN,0.00006
LV,MX,0.00027
SI,VN,0.00046
NO,TD,0.00016
CG,SG,0.00033
BJ,JP,0.00003
LV,TH,0.00037
PA,PH,0.00224
CA,MC,0.00003
ID,SD,0.00107
MY,UY,0.00022
KE,RO,0.00031
GM,PK,0.00039
KR,KW,0.00005
ES,SC,0.00005
NE,TN,0.00120
IQ,KE,0.00063
KM,US,0.00001
CA,KO,0.00003
DO,EC,0.00488
AU,DO,0.00004
CG,TG,0.00563
CM,LK,0.00100
CU,GM,0.00176
AL,SI,0.00070
NP,SA,0.00026
CA,PG,0.00003
LK,SN,0.00128
CI,IE,0.00029
HK,SK,0.00042
GR,KO,0.00018
BI,KE,0.00072
NL,YE,0.00004
AZ,CO,0.00093
GT,RU,0.00009
EC,PL,0.00010
PG,SB,0.00826
DK,JM,0.00012
ID,PR,0.00128
CZ,PA,0.00029
CN,GM,0.00002
FI,JM,0.00018
FJ,PG,0.00714
MA,RS,0.00058
FI,NI,0.00018
PT,ST,0.00008
BE,MD,0.00010
CU,PH,0.00133
ID,KW,0.00107
AU,BA,0.00004
LU,MT,0.00193
IL,PR,0.00013
PR,RU,0.00009
GR,VN,0.00016
KR,OM,0.00005
ET,TD,0.00116
EE,PH,0.00099
HU,MG,0.00032
BZ,CH,0.00006
IT,ME,0.00003
BA,CH,0.00006
AU,PW,0.00004
KE,MA,0.00044
CI,MG,0.00428
GH,RU,0.00008
